presence,distance_m,micro_doppler
0,0.0,0.049
0,0.0,0.016
0,0.0,0.04
0,0.0,0.013
0,0.0,0.034
0,0.0,0.038
0,0.0,0.03
0,0.0,0.024
0,0.0,0.021
0,0.0,0.017
0,0.0,0.046
0,0.0,0.042
0,0.0,0.048
0,0.0,0.006
0,0.0,0.037
0,0.0,0.047
0,0.0,0.009
0,0.0,0.003
0,0.0,0.037
0,0.0,0.029
0,0.0,0.042
0,0.0,0.007
0,0.0,0.04
0,0.0,0.01
0,0.0,0.008
0,0.0,0.008
0,0.0,0.041
0,0.0,0.033
0,0.0,0.026
0,0.0,0.018
1,1.27,0.225
0,0.0,0.02
0,0.0,0.041
0,0.0,0.022
0,0.0,0.019
0,0.0,0.023
0,0.0,0.015
0,0.0,0.037
0,0.0,0.025
0,0.0,0.012
0,0.0,0.045
0,0.0,0.019
0,0.0,0.027
0,0.0,0.045
0,0.0,0.031
0,0.0,0.006
0,0.0,0.047
0,0.0,0.031
0,0.0,0.017
0,0.0,0.007
0,0.0,0.04
0,0.0,0.031
0,0.0,0.027
0,0.0,0.045
0,0.0,0.039
0,0.0,0.008
0,0.0,0.016
0,0.0,0.012
0,0.0,0.037
0,0.0,0.002
0,0.0,0.028
0,0.0,0.038
0,0.0,0.044
0,0.0,0.017
0,0.0,0.041
0,0.0,0.006
0,0.0,0.042
0,0.0,0.006
0,0.0,0.02
0,0.0,0.04
0,0.0,0.007
0,0.0,0.011
0,0.0,0.036
0,0.0,0.036
0,0.0,0.032
0,0.0,0.035
1,0.21,0.79
1,0.3,0.688
1,0.39,0.721
1,0.44,0.664
1,0.49,0.918
1,0.56,0.804
1,0.69,0.74
1,0.7,0.762
1,0.8,0.932
1,0.89,0.654
1,0.99,0.805
1,0.92,0.777
1,1.13,0.814
1,1.15,0.606
1,1.1,0.905
1,1.31,0.926
1,1.37,0.798
1,1.25,0.844
1,1.34,0.923
1,1.49,0.848
1,1.52,0.653
1,1.45,0.802
1,1.49,0.812
1,1.56,0.748
1,1.62,0.858
1,1.68,0.927
1,1.65,0.924
1,1.7,0.758
1,1.78,0.64
1,1.65,0.945
1,1.71,0.894
1,1.82,0.644
1,1.87,0.922
1,1.8,0.904
1,1.8,0.782
1,1.72,0.807
1,1.79,0.74
1,1.8,0.619
1,1.73,0.717
1,1.73,0.881
1,1.74,0.602
1,1.65,0.717
1,1.69,0.739
1,1.65,0.788
1,1.64,0.922
1,1.58,0.721
1,1.7,0.721
1,1.61,0.858
1,1.59,0.758
1,1.57,0.679
1,1.47,0.758
1,1.35,0.649
1,1.39,0.662
1,1.35,0.774
1,1.34,0.747
1,1.22,0.92
1,1.11,0.727
1,1.08,0.803
1,1.04,0.821
1,1.04,0.605
1,0.96,0.832
1,0.86,0.662
1,0.92,0.936
1,0.78,0.652
1,0.65,0.745
1,0.55,0.63
1,0.5,0.949
1,0.45,0.776
1,0.37,0.808
0,0.0,0.003
0,0.0,0.037
0,0.0,0.01
0,0.0,0.045
0,0.0,0.01
0,0.0,0.01
0,0.0,0.002
0,0.0,0.024
0,0.0,0.028
0,0.0,0.003
0,0.0,0.039
0,0.0,0.023
0,0.0,0.026
0,0.0,0.022
0,0.0,0.02
0,0.0,0.028
0,0.0,0.008
0,0.0,0.009
0,0.0,0.043
0,0.0,0.047
0,0.0,0.019
0,0.0,0.014
0,0.0,0.032
1,1.25,0.132
0,0.0,0.001
0,0.0,0.008
0,0.0,0.036
0,0.0,0.033
0,0.0,0.001
0,0.0,0.011
0,0.0,0.012
0,0.0,0.034
0,0.0,0.001
0,0.0,0.005
0,0.0,0.04
0,0.0,0.009
0,0.0,0.033
0,0.0,0.012
0,0.0,0.005
0,0.0,0.012
0,0.0,0.036
0,0.0,0.043
0,0.0,0.042
0,0.0,0.02
0,0.0,0.033
0,0.0,0.01
0,0.0,0.015
0,0.0,0.045
0,0.0,0.001
0,0.0,0.004
0,0.0,0.01
0,0.0,0.001
0,0.0,0.009
0,0.0,0.029
0,0.0,0.021
0,0.0,0.045
0,0.0,0.041
0,0.0,0.017
0,0.0,0.013
0,0.0,0.019
0,0.0,0.03
0,0.0,0.013
0,0.0,0.031
0,0.0,0.02
0,0.0,0.028
0,0.0,0.022
0,0.0,0.015
0,0.0,0.047
0,0.0,0.038
0,0.0,0.007
1,1.64,0.224
0,0.0,0.024
0,0.0,0.045
0,0.0,0.04
0,0.0,0.021
0,0.0,0.001
0,0.0,0.013
0,0.0,0.027
0,0.0,0.032
0,0.0,0.013
0,0.0,0.007
0,0.0,0.042
0,0.0,0.049
0,0.0,0.026
0,0.0,0.009
0,0.0,0.014
0,0.0,0.001
0,0.0,0.046
0,0.0,0.006
0,0.0,0.029
0,0.0,0.014
0,0.0,0.028
0,0.0,0.033
0,0.0,0.041
0,0.0,0.01
0,0.0,0.001
0,0.0,0.007
0,0.0,0.045
0,0.0,0.044
0,0.0,0.03
0,0.0,0.03
0,0.0,0.033
0,0.0,0.009
0,0.0,0.046
0,0.0,0.021
0,0.0,0.019
0,0.0,0.026
0,0.0,0.002
0,0.0,0.008
0,0.0,0.037
0,0.0,0.004
0,0.0,0.03
0,0.0,0.012
0,0.0,0.019
0,0.0,0.014
1,1.19,0.121
0,0.0,0.036
0,0.0,0.015
0,0.0,0.028
0,0.0,0.024
1,4.09,0.183
0,0.0,0.047
0,0.0,0.037
0,0.0,0.011
0,0.0,0.002
0,0.0,0.013
0,0.0,0.03
0,0.0,0.003
0,0.0,0.025
0,0.0,0.03
0,0.0,0.017
0,0.0,0.039
0,0.0,0.005
0,0.0,0.004
0,0.0,0.036
0,0.0,0.025
0,0.0,0.034
0,0.0,0.022
0,0.0,0.012
0,0.0,0.041
0,0.0,0.04
0,0.0,0.035
0,0.0,0.014
0,0.0,0.03
0,0.0,0.018
1,0.82,0.068
0,0.0,0.046
0,0.0,0.007
0,0.0,0.048
0,0.0,0.022
0,0.0,0.009
0,0.0,0.027
0,0.0,0.044
0,0.0,0.037
0,0.0,0.04
0,0.0,0.033
0,0.0,0.035
0,0.0,0.042
0,0.0,0.012
0,0.0,0.024
0,0.0,0.011
0,0.0,0.049
0,0.0,0.047
0,0.0,0.002
0,0.0,0.035
1,1.43,0.678
1,1.29,0.454
1,1.98,0.57
1,0.93,0.675
1,1.28,0.41
1,1.96,0.609
1,1.84,0.489
1,1.78,0.677
1,1.11,0.691
1,1.01,0.683
1,1.6,0.542
1,1.92,0.659
1,1.47,0.653
1,1.49,0.496
1,1.14,0.649
0,0.0,0.002
0,0.0,0.03
0,0.0,0.012
0,0.0,0.006
0,0.0,0.004
0,0.0,0.035
0,0.0,0.017
0,0.0,0.036
0,0.0,0.003
0,0.0,0.016
0,0.0,0.027
0,0.0,0.04
0,0.0,0.016
0,0.0,0.031
0,0.0,0.044
0,0.0,0.031
0,0.0,0.012
0,0.0,0.001
0,0.0,0.044
0,0.0,0.001
0,0.0,0.044
0,0.0,0.026
0,0.0,0.047
0,0.0,0.04
0,0.0,0.05
0,0.0,0.018
0,0.0,0.038
0,0.0,0.02
0,0.0,0.024
0,0.0,0.031
0,0.0,0.044
0,0.0,0.049
0,0.0,0.038
0,0.0,0.021
0,0.0,0.021
0,0.0,0.037
0,0.0,0.012
0,0.0,0.006
0,0.0,0.018
0,0.0,0.014
0,0.0,0.015
0,0.0,0.012
0,0.0,0.002
0,0.0,0.001
0,0.0,0.049
0,0.0,0.021
0,0.0,0.019
0,0.0,0.034
0,0.0,0.011
0,0.0,0.047
0,0.0,0.039
0,0.0,0.004
0,0.0,0.021
0,0.0,0.044
0,0.0,0.047
0,0.0,0.023
0,0.0,0.031
0,0.0,0.008
0,0.0,0.05
0,0.0,0.012
0,0.0,0.047
0,0.0,0.032
0,0.0,0.03
0,0.0,0.026
0,0.0,0.012
0,0.0,0.009
0,0.0,0.011
0,0.0,0.009
0,0.0,0.039
0,0.0,0.018
0,0.0,0.003
0,0.0,0.048
0,0.0,0.044
0,0.0,0.046
0,0.0,0.05
0,0.0,0.009
0,0.0,0.02
0,0.0,0.038
0,0.0,0.035
0,0.0,0.008
0,0.0,0.041
0,0.0,0.011
0,0.0,0.011
0,0.0,0.027
0,0.0,0.03
0,0.0,0.029
0,0.0,0.005
0,0.0,0.044
0,0.0,0.013
0,0.0,0.006
0,0.0,0.044
0,0.0,0.048
0,0.0,0.043
0,0.0,0.04
0,0.0,0.033
0,0.0,0.028
0,0.0,0.004
0,0.0,0.02
0,0.0,0.019
0,0.0,0.013
0,0.0,0.036
0,0.0,0.025
0,0.0,0.004
0,0.0,0.011
0,0.0,0.034
0,0.0,0.004
0,0.0,0.043
0,0.0,0.025
0,0.0,0.024
0,0.0,0.03
0,0.0,0.041
0,0.0,0.017
0,0.0,0.034
0,0.0,0.028
0,0.0,0.013
0,0.0,0.044
0,0.0,0.04
0,0.0,0.033
0,0.0,0.043
0,0.0,0.043
0,0.0,0.035
0,0.0,0.042
0,0.0,0.035
0,0.0,0.034
0,0.0,0.031
0,0.0,0.038
0,0.0,0.008
0,0.0,0.044
0,0.0,0.044
0,0.0,0.001
0,0.0,0.041
0,0.0,0.006
0,0.0,0.017
0,0.0,0.037
0,0.0,0.008
0,0.0,0.041
0,0.0,0.042
0,0.0,0.025
0,0.0,0.0
0,0.0,0.014
0,0.0,0.031
0,0.0,0.049
0,0.0,0.032
0,0.0,0.013
0,0.0,0.032
0,0.0,0.027
0,0.0,0.039
0,0.0,0.005
0,0.0,0.038
0,0.0,0.027
0,0.0,0.048
0,0.0,0.017
0,0.0,0.032
0,0.0,0.047
0,0.0,0.005
0,0.0,0.047
0,0.0,0.034
0,0.0,0.003
0,0.0,0.015
0,0.0,0.035
0,0.0,0.003
0,0.0,0.029
0,0.0,0.017
0,0.0,0.031
0,0.0,0.002
0,0.0,0.044
0,0.0,0.049
0,0.0,0.048
0,0.0,0.037
0,0.0,0.007
0,0.0,0.038
0,0.0,0.001
0,0.0,0.001
0,0.0,0.016
0,0.0,0.024
0,0.0,0.039
0,0.0,0.034
0,0.0,0.022
0,0.0,0.014
0,0.0,0.05
0,0.0,0.021
0,0.0,0.023
0,0.0,0.008
0,0.0,0.04
0,0.0,0.035
0,0.0,0.011
0,0.0,0.004
0,0.0,0.034
0,0.0,0.033
0,0.0,0.014
0,0.0,0.048
0,0.0,0.008
0,0.0,0.022
0,0.0,0.047
0,0.0,0.021
1,2.54,0.46
1,1.37,0.399
1,1.65,0.369
1,1.85,0.546
1,2.02,0.402
1,1.48,0.524
1,1.23,0.357
1,2.22,0.353
1,1.58,0.308
1,2.16,0.463
0,0.0,0.018
0,0.0,0.043
0,0.0,0.024
0,0.0,0.048
0,0.0,0.009
0,0.0,0.043
0,0.0,0.039
0,0.0,0.039
0,0.0,0.042
0,0.0,0.038
0,0.0,0.031
0,0.0,0.007
0,0.0,0.002
0,0.0,0.046
0,0.0,0.031
0,0.0,0.04
0,0.0,0.024
1,1.12,0.073
0,0.0,0.006
0,0.0,0.034
0,0.0,0.022
0,0.0,0.01
0,0.0,0.025
0,0.0,0.003
0,0.0,0.029
0,0.0,0.013
0,0.0,0.04
0,0.0,0.016
0,0.0,0.023
1,2.42,0.052
0,0.0,0.004
0,0.0,0.02
0,0.0,0.024
0,0.0,0.03
0,0.0,0.015
0,0.0,0.035
0,0.0,0.043
0,0.0,0.039
0,0.0,0.002
0,0.0,0.024
0,0.0,0.005
0,0.0,0.012
0,0.0,0.049
0,0.0,0.007
0,0.0,0.025
0,0.0,0.031
0,0.0,0.035
0,0.0,0.028
0,0.0,0.0
0,0.0,0.016
0,0.0,0.026
0,0.0,0.004
0,0.0,0.018
0,0.0,0.002
0,0.0,0.004
0,0.0,0.02
0,0.0,0.007
0,0.0,0.028
0,0.0,0.034
0,0.0,0.04
0,0.0,0.01
0,0.0,0.008
0,0.0,0.005
0,0.0,0.032
0,0.0,0.035
0,0.0,0.002
0,0.0,0.047
0,0.0,0.003
0,0.0,0.027
0,0.0,0.035
0,0.0,0.044
0,0.0,0.036
0,0.0,0.04
0,0.0,0.017
0,0.0,0.041
0,0.0,0.004
0,0.0,0.045
0,0.0,0.027
0,0.0,0.041
0,0.0,0.023
1,2.63,0.179
0,0.0,0.026
0,0.0,0.037
0,0.0,0.004
0,0.0,0.003
0,0.0,0.012
0,0.0,0.008
0,0.0,0.044
0,0.0,0.011
0,0.0,0.049
0,0.0,0.017
0,0.0,0.009
0,0.0,0.039
0,0.0,0.033
0,0.0,0.025
0,0.0,0.028
0,0.0,0.036
0,0.0,0.011
0,0.0,0.05
0,0.0,0.049
0,0.0,0.033
0,0.0,0.01
0,0.0,0.034
0,0.0,0.004
0,0.0,0.002
0,0.0,0.013
0,0.0,0.023
0,0.0,0.043
0,0.0,0.036
0,0.0,0.037
0,0.0,0.021
0,0.0,0.017
0,0.0,0.019
0,0.0,0.049
0,0.0,0.002
0,0.0,0.043
0,0.0,0.029
0,0.0,0.022
0,0.0,0.036
0,0.0,0.024
0,0.0,0.044
0,0.0,0.045
0,0.0,0.021
0,0.0,0.014
0,0.0,0.03
0,0.0,0.046
0,0.0,0.011
0,0.0,0.031
0,0.0,0.032
0,0.0,0.037
0,0.0,0.007
0,0.0,0.036
0,0.0,0.045
0,0.0,0.009
0,0.0,0.012
0,0.0,0.049
0,0.0,0.009
0,0.0,0.043
0,0.0,0.025
0,0.0,0.012
0,0.0,0.044
0,0.0,0.022
0,0.0,0.026
0,0.0,0.018
0,0.0,0.03
0,0.0,0.008
0,0.0,0.02
0,0.0,0.048
0,0.0,0.013
0,0.0,0.033
0,0.0,0.016
0,0.0,0.039
0,0.0,0.007
0,0.0,0.048
0,0.0,0.023
0,0.0,0.012
0,0.0,0.004
1,0.71,0.084
0,0.0,0.026
0,0.0,0.017
0,0.0,0.041
0,0.0,0.022
0,0.0,0.012
0,0.0,0.031
0,0.0,0.035
0,0.0,0.008
0,0.0,0.008
0,0.0,0.002
0,0.0,0.037
0,0.0,0.033
0,0.0,0.024
0,0.0,0.042
0,0.0,0.04
0,0.0,0.029
0,0.0,0.043
0,0.0,0.01
0,0.0,0.006
0,0.0,0.013
0,0.0,0.003
0,0.0,0.027
0,0.0,0.047
0,0.0,0.002
0,0.0,0.006
0,0.0,0.023
0,0.0,0.047
0,0.0,0.016
0,0.0,0.025
0,0.0,0.002
0,0.0,0.007
0,0.0,0.049
0,0.0,0.048
0,0.0,0.0
0,0.0,0.048
0,0.0,0.032
0,0.0,0.043
0,0.0,0.023
0,0.0,0.026
0,0.0,0.024
0,0.0,0.033
0,0.0,0.007
0,0.0,0.001
0,0.0,0.015
0,0.0,0.035
0,0.0,0.01
0,0.0,0.034
0,0.0,0.048
0,0.0,0.005
0,0.0,0.034
0,0.0,0.022
0,0.0,0.043
0,0.0,0.009
0,0.0,0.035
0,0.0,0.042
0,0.0,0.047
0,0.0,0.034
0,0.0,0.025
0,0.0,0.031
0,0.0,0.043
0,0.0,0.029
0,0.0,0.002
0,0.0,0.047
0,0.0,0.034
0,0.0,0.034
0,0.0,0.011
0,0.0,0.033
0,0.0,0.02
0,0.0,0.033
0,0.0,0.005
0,0.0,0.033
0,0.0,0.05
0,0.0,0.002
0,0.0,0.049
0,0.0,0.02
0,0.0,0.044
0,0.0,0.039
0,0.0,0.028
0,0.0,0.037
0,0.0,0.044
0,0.0,0.02
0,0.0,0.016
0,0.0,0.033
0,0.0,0.04
0,0.0,0.038
0,0.0,0.04
0,0.0,0.022
0,0.0,0.041
1,1.85,0.074
0,0.0,0.027
0,0.0,0.0
0,0.0,0.016
0,0.0,0.018
0,0.0,0.02
0,0.0,0.035
0,0.0,0.019
0,0.0,0.022
0,0.0,0.012
0,0.0,0.019
0,0.0,0.011
0,0.0,0.004
0,0.0,0.03
0,0.0,0.033
0,0.0,0.031
0,0.0,0.023
0,0.0,0.019
0,0.0,0.043
0,0.0,0.026
0,0.0,0.024
0,0.0,0.001
0,0.0,0.017
0,0.0,0.019
0,0.0,0.02
0,0.0,0.029
0,0.0,0.027
0,0.0,0.03
0,0.0,0.038
0,0.0,0.041
0,0.0,0.036
0,0.0,0.048
0,0.0,0.001
0,0.0,0.01
0,0.0,0.0
0,0.0,0.032
0,0.0,0.045
0,0.0,0.012
0,0.0,0.046
0,0.0,0.003
0,0.0,0.047
0,0.0,0.018
1,1.04,0.07
1,0.75,0.147
0,0.0,0.013
0,0.0,0.014
0,0.0,0.015
0,0.0,0.04
0,0.0,0.027
0,0.0,0.016
0,0.0,0.031
0,0.0,0.036
0,0.0,0.014
0,0.0,0.021
0,0.0,0.006
0,0.0,0.009
